date;TempEau;TempAir;TempPAC;TempInt;PHVal;RedoxVal;CLVal;PompePH;PompeCL;PompeALG;PP;PAC;Auto
14-10-23 04:14:01;23.56;23.50;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 04:14:01;23.56;23.37;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 04:29:01;23.56;23.37;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 04:29:01;23.56;23.37;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 04:34:36;23.56;23.37;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 04:44:01;23.50;23.31;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 04:59:01;23.37;23.25;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 05:14:01;23.37;23.18;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 05:29:01;23.31;23.12;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 05:34:27;23.31;23.12;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 05:44:01;23.25;23.06;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 05:59:01;23.18;23.06;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 05:59:01;23.18;23.06;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:14:01;23.18;23.06;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:14:01;23.18;23.00;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:29:01;23.18;23.00;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:29:01;23.18;23.00;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:34:17;23.18;23.00;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:44:01;23.12;23.00;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:44:01;23.12;23.00;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:59:01;23.06;23.00;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 06:59:01;23.06;22.93;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 07:14:01;23.06;22.93;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 07:14:01;23.06;22.93;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 07:29:01;23.06;22.87;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 07:34:07;23.06;22.87;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 07:44:01;23.00;22.87;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 07:59:01;23.00;22.81;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 08:14:01;22.93;22.75;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 08:29:01;22.87;22.75;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 08:33:58;22.87;22.75;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 08:44:01;22.87;22.68;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 08:59:01;22.81;22.68;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 08:59:01;22.81;22.68;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 09:00:04;22.81;22.68;0.00;0.00;-181.7;487;-1.0;0;0;0;0;0;1
14-10-23 09:00:09;22.81;22.68;0.00;0.00;-181.7;487;-1.0;0;0;0;0;1;1
14-10-23 09:00:09;22.81;22.68;0.00;0.00;-181.7;-122;-1.0;0;0;0;0;1;1
14-10-23 09:00:09;22.81;22.68;0.00;0.00;7.0;-122;-1.0;0;0;0;228;1;1
14-10-23 09:00:14;22.81;22.68;0.00;0.00;7.0;-122;-1.0;0;0;0;228;1;1
14-10-23 09:01:14;22.81;22.68;0.00;0.00;7.0;-122;-1.0;0;0;0;227;1;1
14-10-23 09:02:14;22.81;22.68;0.00;0.00;7.0;-122;-1.0;0;0;0;227;1;1
14-10-23 09:02:14;22.81;22.68;0.00;0.00;125.9;-148;-1.0;0;0;0;227;1;1
14-10-23 09:02:14;22.81;22.68;0.00;0.00;125.9;-148;-1.0;0;0;0;226;1;1
14-10-23 09:03:14;22.81;22.68;0.00;0.00;125.9;-148;-1.0;0;0;0;225;1;1
14-10-23 09:04:14;22.81;22.68;0.00;0.00;125.9;-148;-1.0;0;0;0;224;1;1
14-10-23 09:04:19;22.81;22.68;0.00;0.00;125.9;-148;-1.0;0;0;0;224;1;1
14-10-23 09:04:19;22.81;22.68;0.00;0.00;-132.2;-47;-1.0;0;0;0;224;1;1
14-10-23 09:05:14;22.81;22.68;0.00;0.00;-132.2;-47;-1.0;0;0;0;223;1;1
14-10-23 09:06:14;22.81;22.68;0.00;0.00;-132.2;-47;-1.0;0;0;0;222;1;1
14-10-23 09:06:24;22.81;22.68;0.00;0.00;-132.2;-47;-1.0;0;0;0;222;1;1
14-10-23 09:06:24;22.81;22.68;0.00;0.00;-260.6;13;-1.0;0;0;0;222;1;1
14-10-23 09:07:14;22.81;22.68;0.00;0.00;-260.6;13;-1.0;0;0;0;221;1;1
14-10-23 09:08:14;22.81;22.68;0.00;0.00;-260.6;13;-1.0;0;0;0;220;1;1
14-10-23 09:08:29;22.81;22.68;0.00;0.00;-260.6;13;-1.0;0;0;0;220;1;1
14-10-23 09:08:29;22.81;22.68;0.00;0.00;317.6;48;-1.0;0;0;0;220;1;1
14-10-23 09:09:14;22.81;22.68;0.00;0.00;317.6;48;-1.0;0;0;0;219;1;1
14-10-23 09:10:14;22.81;22.68;0.00;0.00;317.6;48;-1.0;0;0;0;219;1;1
14-10-23 09:10:14;22.81;22.68;0.00;0.00;317.6;48;-1.0;0;0;0;218;1;1
14-10-23 09:10:34;22.81;22.68;0.00;0.00;317.6;48;-1.0;0;0;0;218;1;1
14-10-23 09:10:34;22.81;22.68;0.00;0.00;266.7;135;-1.0;0;0;0;218;1;1
14-10-23 09:11:14;22.81;22.68;0.00;0.00;266.7;135;-1.0;0;0;0;217;1;1
14-10-23 09:12:14;22.81;22.68;0.00;0.00;266.7;135;-1.0;0;0;0;216;1;1
14-10-23 09:12:39;22.81;22.68;0.00;0.00;266.7;135;-1.0;0;0;0;216;1;1
14-10-23 09:12:39;22.81;22.68;0.00;0.00;-204.9;94;-1.0;0;0;0;216;1;1
14-10-23 09:13:14;22.81;22.68;0.00;0.00;-204.9;94;-1.0;0;0;0;215;1;1
14-10-23 09:14:01;22.75;22.68;0.00;0.00;-204.9;94;-1.0;0;0;0;215;1;1
14-10-23 09:14:01;22.75;22.62;0.00;0.00;-204.9;94;-1.0;0;0;0;215;1;1
14-10-23 09:14:14;22.75;22.62;0.00;0.00;-204.9;94;-1.0;0;0;0;214;1;1
14-10-23 09:14:44;22.75;22.62;0.00;0.00;-204.9;94;-1.0;0;0;0;214;1;1
14-10-23 09:14:44;22.75;22.62;0.00;0.00;-66.8;63;-1.0;0;0;0;214;1;1
14-10-23 09:15:14;22.75;22.62;0.00;0.00;-66.8;63;-1.0;0;0;0;213;1;1
14-10-23 09:16:14;22.75;22.62;0.00;0.00;-66.8;63;-1.0;0;0;0;212;1;1
14-10-23 09:16:49;22.75;22.62;0.00;0.00;-66.8;63;-1.0;0;0;0;212;1;1
14-10-23 09:16:49;22.75;22.62;0.00;0.00;-131.2;127;-1.0;0;0;0;212;1;1
14-10-23 09:17:14;22.75;22.62;0.00;0.00;-131.2;127;-1.0;0;0;0;211;1;1
14-10-23 09:18:14;22.75;22.62;0.00;0.00;-131.2;127;-1.0;0;0;0;210;1;1
14-10-23 09:18:54;22.75;22.62;0.00;0.00;-131.2;127;-1.0;0;0;0;210;1;1
14-10-23 09:18:54;22.75;22.62;0.00;0.00;-182.4;206;-1.0;0;0;0;210;1;1
14-10-23 09:19:14;22.75;22.62;0.00;0.00;-182.4;206;-1.0;0;0;0;209;1;1
14-10-23 09:20:14;22.75;22.62;0.00;0.00;-182.4;206;-1.0;0;0;0;208;1;1
14-10-23 09:20:19;22.75;22.62;0.00;0.00;-182.4;206;-1.0;0;0;0;208;1;1
14-10-23 09:20:59;22.75;22.62;0.00;0.00;-182.4;250;-1.0;0;0;0;208;1;1
14-10-23 09:20:59;22.75;22.62;0.00;0.00;-27.3;250;-1.0;0;0;0;208;1;1
14-10-23 09:21:14;22.75;22.62;0.00;0.00;-27.3;250;-1.0;0;0;0;207;1;1
14-10-23 09:22:14;22.75;22.62;0.00;0.00;-27.3;250;-1.0;0;0;0;206;1;1
14-10-23 09:23:04;22.75;22.62;0.00;0.00;-27.3;250;-1.0;0;0;0;206;1;1
14-10-23 09:23:04;22.75;22.62;0.00;0.00;-27.3;248;-1.0;0;0;0;206;1;1
14-10-23 09:23:14;22.75;22.62;0.00;0.00;-27.3;248;-1.0;0;0;0;205;1;1
14-10-23 09:24:14;22.75;22.62;0.00;0.00;-27.3;248;-1.0;0;0;0;204;1;1
14-10-23 09:25:09;22.75;22.62;0.00;0.00;-27.3;248;-1.0;0;0;0;204;1;1
14-10-23 09:25:09;22.75;22.62;0.00;0.00;127.6;244;-1.0;0;0;0;204;1;1
14-10-23 09:25:14;22.75;22.62;0.00;0.00;127.6;244;-1.0;0;0;0;203;1;1
14-10-23 09:26:14;22.75;22.62;0.00;0.00;127.6;244;-1.0;0;0;0;202;1;1
14-10-23 09:27:14;22.75;22.62;0.00;0.00;127.6;244;-1.0;0;0;0;202;1;1
14-10-23 09:27:14;22.75;22.62;0.00;0.00;127.8;231;-1.0;0;0;0;202;1;1
14-10-23 09:27:14;22.75;22.62;0.00;0.00;127.8;231;-1.0;0;0;0;201;1;1
14-10-23 09:28:14;22.75;22.62;0.00;0.00;127.8;231;-1.0;0;0;0;200;1;1
14-10-23 09:29:01;22.75;22.62;0.00;0.00;127.8;231;-1.0;0;0;0;200;1;1
14-10-23 09:29:01;22.75;22.62;0.00;0.00;127.8;231;-1.0;0;0;0;200;1;1
14-10-23 09:29:14;22.75;22.62;0.00;0.00;127.8;231;-1.0;0;0;0;199;1;1
14-10-23 09:29:19;22.75;22.62;0.00;0.00;127.8;231;-1.0;0;0;0;199;1;1
14-10-23 09:29:19;22.75;22.62;0.00;0.00;282.4;195;-1.0;0;0;0;199;1;1
14-10-23 09:30:14;22.75;22.62;0.00;0.00;282.4;195;-1.0;0;0;0;198;1;1
14-10-23 09:30:24;22.75;22.62;0.00;0.00;282.4;195;-1.0;0;0;0;198;1;1
14-10-23 09:31:14;22.75;22.62;0.00;0.00;282.4;195;-1.0;0;0;0;197;1;1
14-10-23 09:31:24;22.75;22.62;0.00;0.00;282.4;195;-1.0;0;200;0;197;1;1
14-10-23 09:31:24;22.75;22.62;0.00;0.00;282.4;122;-1.0;0;200;0;197;1;1
14-10-23 09:31:24;22.75;22.62;0.00;0.00;282.2;122;-1.0;1108;200;0;197;1;1
14-10-23 09:31:29;22.75;22.62;0.00;0.00;282.2;122;-1.0;1108;195;0;197;1;1
14-10-23 09:31:29;22.75;22.62;0.00;0.00;282.2;122;-1.0;1103;195;0;197;1;1
14-10-23 09:31:34;22.75;22.62;0.00;0.00;282.2;122;-1.0;1103;190;0;197;1;1
14-10-23 09:31:34;22.75;22.62;0.00;0.00;282.2;122;-1.0;1098;190;0;197;1;1
14-10-23 09:31:39;22.75;22.62;0.00;0.00;282.2;122;-1.0;1098;185;0;197;1;1
14-10-23 09:31:39;22.75;22.62;0.00;0.00;282.2;122;-1.0;1093;185;0;197;1;1
14-10-23 09:31:44;22.75;22.62;0.00;0.00;282.2;122;-1.0;1093;180;0;197;1;1
14-10-23 09:31:44;22.75;22.62;0.00;0.00;282.2;122;-1.0;1088;180;0;197;1;1
14-10-23 09:31:49;22.75;22.62;0.00;0.00;282.2;122;-1.0;1088;175;0;197;1;1
14-10-23 09:31:49;22.75;22.62;0.00;0.00;282.2;122;-1.0;1083;175;0;197;1;1
14-10-23 09:31:54;22.75;22.62;0.00;0.00;282.2;122;-1.0;1083;170;0;197;1;1
14-10-23 09:31:54;22.75;22.62;0.00;0.00;282.2;122;-1.0;1078;170;0;197;1;1
14-10-23 09:31:59;22.75;22.62;0.00;0.00;282.2;122;-1.0;1073;165;0;197;1;1
14-10-23 09:32:04;22.75;22.62;0.00;0.00;282.2;122;-1.0;1073;160;0;197;1;1
14-10-23 09:32:04;22.75;22.62;0.00;0.00;282.2;122;-1.0;1068;160;0;197;1;1
14-10-23 09:32:09;22.75;22.62;0.00;0.00;282.2;122;-1.0;1068;155;0;197;1;1
14-10-23 09:32:09;22.75;22.62;0.00;0.00;282.2;122;-1.0;1063;155;0;197;1;1
14-10-23 09:32:14;22.75;22.62;0.00;0.00;282.2;122;-1.0;1063;150;0;197;1;1
14-10-23 09:32:14;22.75;22.62;0.00;0.00;282.2;122;-1.0;1058;150;0;196;1;1
14-10-23 09:32:19;22.75;22.62;0.00;0.00;282.2;122;-1.0;1058;145;0;196;1;1
14-10-23 09:32:19;22.75;22.62;0.00;0.00;282.2;122;-1.0;1053;145;0;196;1;1
14-10-23 09:32:24;22.75;22.62;0.00;0.00;282.2;122;-1.0;1053;140;0;196;1;1
14-10-23 09:32:24;22.75;22.62;0.00;0.00;282.2;122;-1.0;1048;140;0;196;1;1
14-10-23 09:32:29;22.75;22.62;0.00;0.00;282.2;122;-1.0;1048;135;0;196;1;1
14-10-23 09:32:29;22.75;22.62;0.00;0.00;282.2;122;-1.0;1043;135;0;196;1;1
14-10-23 09:32:34;22.75;22.62;0.00;0.00;282.2;122;-1.0;1043;130;0;196;1;1
14-10-23 09:32:34;22.75;22.62;0.00;0.00;282.2;122;-1.0;1038;130;0;196;1;1
14-10-23 09:32:39;22.75;22.62;0.00;0.00;282.2;122;-1.0;1038;125;0;196;1;1
14-10-23 09:32:39;22.75;22.62;0.00;0.00;282.2;122;-1.0;1033;125;0;196;1;1
14-10-23 09:32:44;22.75;22.62;0.00;0.00;282.2;122;-1.0;1033;120;0;196;1;1
14-10-23 09:32:44;22.75;22.62;0.00;0.00;282.2;122;-1.0;1028;120;0;196;1;1
14-10-23 09:32:49;22.75;22.62;0.00;0.00;282.2;122;-1.0;1028;115;0;196;1;1
14-10-23 09:32:49;22.75;22.62;0.00;0.00;282.2;122;-1.0;1023;115;0;196;1;1
14-10-23 09:32:54;22.75;22.62;0.00;0.00;282.2;122;-1.0;1023;110;0;196;1;1
14-10-23 09:32:54;22.75;22.62;0.00;0.00;282.2;122;-1.0;1018;110;0;196;1;1
14-10-23 09:32:59;22.75;22.62;0.00;0.00;282.2;122;-1.0;1013;105;0;196;1;1
14-10-23 09:33:04;22.75;22.62;0.00;0.00;282.2;122;-1.0;1013;100;0;196;1;1
14-10-23 09:33:04;22.75;22.62;0.00;0.00;282.2;122;-1.0;1008;100;0;196;1;1
14-10-23 09:33:09;22.75;22.62;0.00;0.00;282.2;122;-1.0;1008;95;0;196;1;1
14-10-23 09:33:09;22.75;22.62;0.00;0.00;282.2;122;-1.0;1003;95;0;196;1;1
14-10-23 09:33:14;22.75;22.62;0.00;0.00;282.2;122;-1.0;1003;90;0;196;1;1
14-10-23 09:33:14;22.75;22.62;0.00;0.00;282.2;122;-1.0;998;90;0;195;1;1
14-10-23 09:33:19;22.75;22.62;0.00;0.00;282.2;122;-1.0;998;85;0;195;1;1
14-10-23 09:33:19;22.75;22.62;0.00;0.00;282.2;122;-1.0;993;85;0;195;1;1
14-10-23 09:33:24;22.75;22.62;0.00;0.00;282.2;122;-1.0;993;80;0;195;1;1
14-10-23 09:33:24;22.75;22.62;0.00;0.00;282.2;122;-1.0;988;80;0;195;1;1
14-10-23 09:33:29;22.75;22.62;0.00;0.00;282.2;122;-1.0;988;75;0;195;1;1
14-10-23 09:33:29;22.75;22.62;0.00;0.00;282.2;122;-1.0;983;75;0;195;1;1
14-10-23 09:33:34;22.75;22.62;0.00;0.00;282.2;122;-1.0;983;70;0;195;1;1
14-10-23 09:33:34;22.75;22.62;0.00;0.00;282.2;122;-1.0;978;70;0;195;1;1
14-10-23 09:33:39;22.75;22.62;0.00;0.00;282.2;122;-1.0;978;65;0;195;1;1
14-10-23 09:33:39;22.75;22.62;0.00;0.00;282.2;122;-1.0;973;65;0;195;1;1
14-10-23 09:33:44;22.75;22.62;0.00;0.00;282.2;122;-1.0;973;60;0;195;1;1
14-10-23 09:33:44;22.75;22.62;0.00;0.00;282.2;122;-1.0;968;60;0;195;1;1
14-10-23 09:33:48;22.75;22.62;0.00;0.00;282.2;122;-1.0;968;60;0;195;1;1
14-10-23 09:33:49;22.75;22.62;0.00;0.00;282.2;122;-1.0;968;55;0;195;1;1
14-10-23 09:33:49;22.75;22.62;0.00;0.00;282.2;122;-1.0;963;55;0;195;1;1
14-10-23 09:33:54;22.75;22.62;0.00;0.00;282.2;122;-1.0;963;50;0;195;1;1
14-10-23 09:33:54;22.75;22.62;0.00;0.00;282.2;122;-1.0;958;50;0;195;1;1
14-10-23 09:33:59;22.75;22.62;0.00;0.00;282.2;122;-1.0;953;45;0;195;1;1
14-10-23 09:34:04;22.75;22.62;0.00;0.00;282.2;122;-1.0;953;40;0;195;1;1
14-10-23 09:34:04;22.75;22.62;0.00;0.00;282.2;122;-1.0;948;40;0;195;1;1
14-10-23 09:34:09;22.75;22.62;0.00;0.00;282.2;122;-1.0;948;35;0;195;1;1
14-10-23 09:34:09;22.75;22.62;0.00;0.00;282.2;122;-1.0;943;35;0;195;1;1
14-10-23 09:34:14;22.75;22.62;0.00;0.00;282.2;122;-1.0;943;30;0;195;1;1
14-10-23 09:34:14;22.75;22.62;0.00;0.00;282.2;122;-1.0;938;30;0;194;1;1
14-10-23 09:34:19;22.75;22.62;0.00;0.00;282.2;122;-1.0;938;25;0;194;1;1
14-10-23 09:34:19;22.75;22.62;0.00;0.00;282.2;122;-1.0;933;25;0;194;1;1
14-10-23 09:34:24;22.75;22.62;0.00;0.00;282.2;122;-1.0;933;20;0;194;1;1
14-10-23 09:34:24;22.75;22.62;0.00;0.00;282.2;122;-1.0;928;20;0;194;1;1
14-10-23 09:34:29;22.75;22.62;0.00;0.00;282.2;122;-1.0;928;15;0;194;1;1
14-10-23 09:34:29;22.75;22.62;0.00;0.00;282.2;126;-1.0;928;15;0;194;1;1
14-10-23 09:34:29;22.75;22.62;0.00;0.00;127.6;126;-1.0;923;15;0;194;1;1
14-10-23 09:34:34;22.75;22.62;0.00;0.00;127.6;126;-1.0;923;10;0;194;1;1
14-10-23 09:34:34;22.75;22.62;0.00;0.00;127.6;126;-1.0;918;10;0;194;1;1
14-10-23 09:34:39;22.75;22.62;0.00;0.00;127.6;126;-1.0;918;5;0;194;1;1
14-10-23 09:34:39;22.75;22.62;0.00;0.00;127.6;126;-1.0;913;5;0;194;1;1
14-10-23 09:34:44;22.75;22.62;0.00;0.00;127.6;126;-1.0;913;0;0;194;1;1
14-10-23 09:34:44;22.75;22.62;0.00;0.00;127.6;126;-1.0;908;0;0;194;1;1
14-10-23 09:34:49;22.75;22.62;0.00;0.00;127.6;126;-1.0;908;0;0;194;1;1
14-10-23 09:34:49;22.75;22.62;0.00;0.00;127.6;126;-1.0;903;0;0;194;1;1
14-10-23 09:34:54;22.75;22.62;0.00;0.00;127.6;126;-1.0;898;0;0;194;1;1
14-10-23 09:34:59;22.75;22.62;0.00;0.00;127.6;126;-1.0;893;0;0;194;1;1
14-10-23 09:35:04;22.75;22.62;0.00;0.00;127.6;126;-1.0;888;0;0;194;1;1
14-10-23 09:35:09;22.75;22.62;0.00;0.00;127.6;126;-1.0;883;0;0;194;1;1
14-10-23 09:35:14;22.75;22.62;0.00;0.00;127.6;126;-1.0;878;0;0;194;1;1
14-10-23 09:35:14;22.75;22.62;0.00;0.00;127.6;126;-1.0;878;0;0;193;1;1
14-10-23 09:35:19;22.75;22.62;0.00;0.00;127.6;126;-1.0;873;0;0;193;1;1
14-10-23 09:35:24;22.75;22.62;0.00;0.00;127.6;126;-1.0;868;0;0;193;1;1
14-10-23 09:35:29;22.75;22.62;0.00;0.00;127.6;126;-1.0;863;0;0;193;1;1
14-10-23 09:35:34;22.75;22.62;0.00;0.00;127.6;126;-1.0;858;0;0;193;1;1
14-10-23 09:35:39;22.75;22.62;0.00;0.00;127.6;126;-1.0;853;0;0;193;1;1
14-10-23 09:35:44;22.75;22.62;0.00;0.00;127.6;126;-1.0;848;0;0;193;1;1
14-10-23 09:35:49;22.75;22.62;0.00;0.00;127.6;126;-1.0;843;0;0;193;1;1
14-10-23 09:35:54;22.75;22.62;0.00;0.00;127.6;126;-1.0;838;0;0;193;1;1
14-10-23 09:35:59;22.75;22.62;0.00;0.00;127.6;126;-1.0;833;0;0;193;1;1
14-10-23 09:36:04;22.75;22.62;0.00;0.00;127.6;126;-1.0;828;0;0;193;1;1
14-10-23 09:36:09;22.75;22.62;0.00;0.00;127.6;126;-1.0;823;0;0;193;1;1
14-10-23 09:36:14;22.75;22.62;0.00;0.00;127.6;126;-1.0;818;0;0;193;1;1
14-10-23 09:36:14;22.75;22.62;0.00;0.00;127.6;126;-1.0;818;0;0;192;1;1
14-10-23 09:36:19;22.75;22.62;0.00;0.00;127.6;126;-1.0;813;0;0;192;1;1
14-10-23 09:36:24;22.75;22.62;0.00;0.00;127.6;126;-1.0;808;0;0;192;1;1
14-10-23 09:36:29;22.75;22.62;0.00;0.00;127.6;126;-1.0;803;0;0;192;1;1
14-10-23 09:36:34;22.75;22.62;0.00;0.00;127.6;126;-1.0;803;0;0;192;1;1
14-10-23 09:36:34;22.75;22.62;0.00;0.00;127.6;169;-1.0;798;0;0;192;1;1
14-10-23 09:36:39;22.75;22.62;0.00;0.00;127.6;169;-1.0;793;0;0;192;1;1
14-10-23 09:36:44;22.75;22.62;0.00;0.00;127.6;169;-1.0;788;0;0;192;1;1
14-10-23 09:36:49;22.75;22.62;0.00;0.00;127.6;169;-1.0;783;0;0;192;1;1
14-10-23 09:36:54;22.75;22.62;0.00;0.00;127.6;169;-1.0;778;0;0;192;1;1
14-10-23 09:36:59;22.75;22.62;0.00;0.00;127.6;169;-1.0;773;0;0;192;1;1
14-10-23 09:37:04;22.75;22.62;0.00;0.00;127.6;169;-1.0;768;0;0;192;1;1
14-10-23 09:37:09;22.75;22.62;0.00;0.00;127.6;169;-1.0;763;0;0;192;1;1
14-10-23 09:37:14;22.75;22.62;0.00;0.00;127.6;169;-1.0;758;0;0;192;1;1
14-10-23 09:37:14;22.75;22.62;0.00;0.00;127.6;169;-1.0;758;0;0;191;1;1
14-10-23 09:37:19;22.75;22.62;0.00;0.00;127.6;169;-1.0;753;0;0;191;1;1
14-10-23 09:37:24;22.75;22.62;0.00;0.00;127.6;169;-1.0;748;0;0;191;1;1
14-10-23 09:37:29;22.75;22.62;0.00;0.00;127.6;169;-1.0;743;0;0;191;1;1
14-10-23 09:37:34;22.75;22.62;0.00;0.00;127.6;169;-1.0;738;0;0;191;1;1
